,file_name,label,label_confidence,group_size
213,655_PENTEKTEST_frame_1_Cervus_elaphus.txt,Animal,1.0,3
214,59_PENTEKTEST_frame_111_Dog.txt,Person,1.0,2
215,184_PENTEKTEST_frame_53_Capreolus_capreolus.txt,Animal,1.0,2
216,483_KLESZO_frame_52_Ovis_orientalis.txt,Animal,1.0,2
217,2_KLESZO_frame_38_Felis_silvestris.txt,Animal,1.0,1
218,16408_KLESZO_frame_26_Sus_scrofa.txt,Animal,1.0,2
219,152_PENTEKTEST_frame_68_Dog.txt,Person,0.6666666666666666,3
220,184_PENTEKTEST_frame_59_Capreolus_capreolus.txt,Animal,1.0,2
221,189_PENTEKTEST_EMPTY_frame_120_Canis_lupus.txt,Animal,1.0,1
222,144_PENTEKTEST_frame_75_Cervus_elaphus.txt,Animal,1.0,2
223,294_PENTEKTEST_frame_42_Canis_lupus.txt,Animal,1.0,1
224,253_PENTEKTEST_frame_32_Canis_lupus.txt,Animal,1.0,1
225,284_PENTEKTEST_frame_41_Person.txt,Person,1.0,2
226,5374_KLESZO_frame_1_Vulpes_vulpes.txt,Animal,1.0,1
227,438_PENTEKTEST_frame_9_Person.txt,Person,1.0,2
228,240_PENTEKTEST_frame_24_Vehicle.txt,Vehicle,1.0,1
229,42_PENTEKTEST_frame_43_Felis_silvestris.txt,Animal,1.0,1
230,296_PENTEKTEST_frame_23_Vehicle.txt,Vehicle,1.0,1
231,21_PENTEKTEST_frame_35_Canis_lupus.txt,Animal,1.0,1
232,5_KLESZO_frame_14_Dog.txt,Animal,1.0,1
233,12028_KLESZO_frame_24_Sus_scrofa.txt,Animal,1.0,1
234,23_PENTEKTEST_frame_30_Capreolus_capreolus.txt,Animal,1.0,1
235,498_KLESZO_frame_6_Ovis_orientalis.txt,Animal,1.0,1
236,156_PENTEKTEST_frame_47_Capreolus_capreolus.txt,Animal,1.0,2
237,3698_KLESZO_frame_98_Vulpes_vulpes.txt,Animal,1.0,1
238,444_KLESZO_frame_42_Canis_lupus.txt,Animal,1.0,1
239,486_KLESZO_frame_60_Ovis_orientalis.txt,Animal,1.0,2
240,57_PENTEKTEST_frame_1_Dog.txt,Person,0.75,4
241,567_PENTEKTEST_frame_50_Person.txt,Person,1.0,1
242,507_KLESZO_frame_151_Ovis_orientalis.txt,Animal,1.0,1
243,22_PENTEKTEST_frame_52_Canis_lupus.txt,Animal,1.0,1
244,364_PENTEKTEST_frame_39_Vehicle.txt,Vehicle,1.0,1
245,12049_KLESZO_frame_120_Sus_scrofa.txt,Animal,1.0,2
246,144_PENTEKTEST_frame_95_Cervus_elaphus.txt,Animal,1.0,1
247,63_PENTEKTEST_frame_45_Vehicle.txt,Vehicle,1.0,1
248,5371_KLESZO_frame_10_Vulpes_vulpes.txt,Animal,1.0,1
249,477_KLESZO_frame_87_Ovis_orientalis.txt,Animal,1.0,1
250,492_KLESZO_frame_106_Ovis_orientalis.txt,Animal,1.0,1
251,865_PENTEKTEST_frame_8_Vulpes_vulpes.txt,Animal,1.0,1
252,479_KLESZO_frame_8_Ovis_orientalis.txt,Animal,1.0,2
253,127_PENTEKTEST_frame_58_Capreolus_capreolus.txt,Animal,1.0,1
254,196_PENTEKTEST_frame_27_Person.txt,Person,1.0,1
255,12069_KLESZO_frame_80_Sus_scrofa.txt,Animal,1.0,2
256,458_PENTEKTEST_frame_16_Cervus_elaphus.txt,Animal,1.0,1
257,1130_PENTEKTEST_frame_25_Vulpes_vulpes.txt,Animal,1.0,1
258,507_KLESZO_frame_50_Ovis_orientalis.txt,Animal,1.0,1
259,0_PENTEKTEST_frame_34_Meles_meles.txt,Animal,1.0,1
260,499_KLESZO_frame_107_Ovis_orientalis.txt,Animal,1.0,1
261,1329_PENTEKTEST_frame_30_Vulpes_vulpes.txt,Animal,1.0,1
262,36_PENTEKTEST_frame_18_Canis_lupus.txt,Animal,1.0,1
263,407_PENTEKTEST_frame_60_Cervus_elaphus.txt,Animal,1.0,1
264,5394_KLESZO_frame_102_Vulpes_vulpes.txt,Animal,1.0,1
265,142_PENTEKTEST_frame_72_Vehicle.txt,Vehicle,1.0,1
266,414_PENTEKTEST_frame_50_Person.txt,Person,1.0,1
267,703_PENTEKTEST_frame_74_Vehicle.txt,Vehicle,1.0,1
268,468_PENTEKTEST_frame_48_Person.txt,Person,1.0,4
269,96_PENTEKTEST_frame_50_Capreolus_capreolus.txt,Animal,1.0,1
270,488_KLESZO_frame_86_Ovis_orientalis.txt,Animal,1.0,2
271,50_PENTEKTEST_frame_55_Sus_scrofa.txt,Animal,1.0,1
272,57_PENTEKTEST_frame_19_Person.txt,Animal,0.5,2
273,376_KLESZO_frame_1_Ovis_orientalis.txt,Animal,1.0,3
274,189_PENTEKTEST_EMPTY_frame_102_Canis_lupus.txt,Animal,1.0,1
275,161_PENTEKTEST_frame_35_Vehicle.txt,Vehicle,1.0,2
276,724_PENTEKTEST_frame_22_Cervus_elaphus.txt,Animal,1.0,1
277,483_PENTEKTEST_frame_41_Person.txt,Person,1.0,1
278,476_KLESZO_frame_5_Ovis_orientalis.txt,Animal,1.0,1
279,482_KLESZO_frame_120_Ovis_orientalis.txt,Animal,1.0,4
280,5_KLESZO_frame_37_Dog.txt,Animal,1.0,1
